date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2020-04-13,11,6,0.0,13.3,2,53,12:48 AM,08:38 AM,05:08 AM,06:55 PM,2,6,9,6,29,34,59,1.1,1025,11,10,52,24,London
2020-04-14,16,4,0.0,13.5,4,46,01:48 AM,09:34 AM,05:06 AM,06:56 PM,0,8,9,8,13,8,54,0.0,1029,16,10,68,11,London
2020-04-15,16,8,0.0,13.5,4,38,02:34 AM,10:36 AM,05:04 AM,06:58 PM,1,11,12,11,10,9,50,0.0,1024,16,10,100,9,London
2020-04-16,23,12,0.0,14.0,5,30,03:10 AM,11:44 AM,05:02 AM,07:00 PM,6,17,17,17,8,6,56,0.0,1017,23,10,94,7,London
2020-04-17,15,10,0.0,11.1,3,23,03:38 AM,12:51 PM,05:00 AM,07:01 PM,7,10,11,10,20,61,76,10.4,1016,15,9,75,16,London
2020-04-18,14,9,0.0,9.0,3,15,04:01 AM,02:00 PM,04:58 AM,07:03 PM,7,9,11,9,17,98,74,0.4,1017,14,10,62,13,London
2020-04-19,17,8,0.0,13.4,3,8,04:19 AM,03:07 PM,04:55 AM,07:05 PM,6,11,12,11,15,43,69,0.0,1019,17,10,49,12,London
2020-04-20,14,9,0.0,14.5,4,0,04:36 AM,04:13 PM,04:53 AM,07:06 PM,3,9,12,9,32,1,55,0.0,1018,14,10,69,24,London
2020-04-21,15,9,0.0,14.5,4,0,04:51 AM,05:20 PM,04:51 AM,07:08 PM,3,10,12,10,32,5,54,0.0,1017,15,10,68,23,London
2020-04-22,17,10,0.0,14.5,4,0,05:07 AM,06:26 PM,04:49 AM,07:10 PM,5,12,13,12,24,1,59,0.0,1020,17,10,62,19,London
2020-04-23,20,12,0.0,13.4,4,0,05:24 AM,07:34 PM,04:47 AM,07:11 PM,7,15,15,15,14,30,61,0.0,1021,20,10,65,12,London
2020-04-24,19,11,0.0,14.5,5,7,05:42 AM,08:43 PM,04:45 AM,07:13 PM,6,15,15,15,10,32,57,0.0,1016,19,10,44,9,London
2020-04-25,19,10,0.0,14.5,5,15,06:04 AM,09:52 PM,04:43 AM,07:15 PM,4,14,14,14,12,19,52,0.0,1015,19,10,90,11,London
2020-04-26,22,14,0.0,14.5,5,22,06:32 AM,11:00 PM,04:41 AM,07:16 PM,7,17,17,17,9,8,54,0.0,1011,22,10,193,7,London
2020-04-27,17,12,0.0,9.2,4,30,07:07 AM,No moonset,04:39 AM,07:18 PM,7,14,14,14,10,72,63,0.5,1007,17,10,220,9,London
2020-04-28,10,9,0.0,9.3,2,37,07:52 AM,12:03 AM,04:37 AM,07:20 PM,7,8,10,8,16,100,83,27.3,1006,10,7,69,13,London
2020-04-29,13,5,0.0,9.3,3,45,08:49 AM,12:58 AM,04:35 AM,07:21 PM,6,9,10,9,14,86,72,3.2,1002,13,10,237,12,London
2020-04-30,13,8,0.0,9.3,3,52,09:57 AM,01:44 AM,04:33 AM,07:23 PM,4,8,11,8,32,90,64,5.8,996,13,10,225,25,London
2020-05-01,16,8,0.0,9.3,3,58,11:13 AM,02:21 AM,04:31 AM,07:25 PM,4,9,11,9,26,64,63,1.6,999,16,10,259,20,London
2020-05-02,17,8,0.0,14.5,4,65,12:34 PM,02:51 AM,04:29 AM,07:26 PM,4,11,12,11,18,30,59,0.0,1009,17,10,281,15,London
2020-05-03,14,5,0.0,10.4,3,72,01:58 PM,03:16 AM,04:28 AM,07:28 PM,7,11,12,11,7,87,70,1.5,1015,14,10,170,5,London
2020-05-04,18,11,0.0,10.4,4,80,03:23 PM,03:38 AM,04:26 AM,07:30 PM,6,13,14,13,14,73,61,0.9,1019,18,9,48,12,London
2020-05-05,15,9,0.0,14.5,4,87,04:49 PM,03:59 AM,04:24 AM,07:31 PM,3,9,12,9,25,8,56,0.0,1022,15,10,81,20,London
2020-05-06,18,8,0.0,14.5,4,94,06:16 PM,04:19 AM,04:22 AM,07:33 PM,4,12,13,12,16,3,59,0.0,1025,18,10,80,13,London
2020-05-07,19,13,0.0,12.5,4,100,07:44 PM,04:42 AM,04:21 AM,07:34 PM,8,16,16,16,9,28,60,0.0,1024,19,10,155,8,London
2020-05-08,23,13,0.0,11.5,4,100,09:09 PM,05:10 AM,04:19 AM,07:36 PM,9,18,19,18,7,59,58,0.6,1019,23,10,234,6,London
2020-05-09,22,15,0.0,14.5,5,84,10:27 PM,05:44 AM,04:17 AM,07:38 PM,8,18,19,18,12,19,51,0.0,1013,22,10,87,10,London
2020-05-10,16,8,0.0,11.5,3,77,11:36 PM,06:26 AM,04:16 AM,07:39 PM,5,11,13,11,26,69,61,0.0,1010,16,10,30,22,London
2020-05-11,12,6,0.0,12.5,2,70,No moonrise,07:19 AM,04:14 AM,07:41 PM,-2,4,8,4,34,38,48,0.0,1019,12,10,32,28,London
2020-05-12,14,7,0.0,12.5,3,62,12:29 AM,08:20 AM,04:12 AM,07:42 PM,1,9,10,9,14,32,52,0.1,1022,14,10,172,12,London
2020-05-13,13,6,0.0,10.6,3,55,01:11 AM,09:28 AM,04:11 AM,07:44 PM,2,8,10,8,20,59,58,0.7,1017,13,10,63,16,London
2020-05-14,13,5,0.0,12.5,3,48,01:43 AM,10:37 AM,04:09 AM,07:45 PM,0,7,10,7,20,30,54,0.0,1021,13,10,37,17,London
2020-05-15,16,10,0.0,13.5,3,40,02:07 AM,11:47 AM,04:08 AM,07:47 PM,4,13,13,13,8,39,53,0.0,1024,16,10,226,7,London
2020-05-16,17,10,0.0,14.5,5,33,02:26 AM,12:55 PM,04:06 AM,07:48 PM,4,14,14,14,9,43,53,0.0,1025,17,10,308,8,London
2020-05-17,20,11,0.0,14.5,5,26,02:43 AM,02:02 PM,04:05 AM,07:50 PM,6,14,15,14,15,35,58,0.0,1021,20,10,237,12,London
2020-05-18,22,12,0.0,14.5,5,19,02:59 AM,03:09 PM,04:04 AM,07:51 PM,6,17,18,17,17,14,50,0.0,1024,22,10,264,14,London
2020-05-19,24,14,0.0,13.5,4,11,03:15 AM,04:15 PM,04:02 AM,07:53 PM,10,18,19,18,13,37,60,0.0,1023,24,10,281,10,London
2020-05-20,27,17,0.0,14.5,6,4,03:31 AM,05:23 PM,04:01 AM,07:54 PM,13,23,23,22,9,7,59,0.0,1022,27,10,224,7,London
2020-05-21,27,16,0.0,10.7,5,0,03:48 AM,06:32 PM,04:00 AM,07:55 PM,11,21,22,21,9,59,56,5.3,1020,27,10,222,7,London
2020-05-22,19,15,0.0,12.7,4,0,04:09 AM,07:42 PM,03:59 AM,07:57 PM,8,17,17,17,26,61,55,0.3,1017,19,10,229,21,London
2020-05-23,18,12,0.0,13.6,4,3,04:34 AM,08:51 PM,03:57 AM,07:58 PM,5,14,15,14,33,41,54,0.3,1023,18,10,252,26,London
2020-05-24,21,11,0.0,12.7,4,10,05:07 AM,09:57 PM,03:56 AM,07:59 PM,8,15,16,15,20,59,60,0.9,1031,21,10,288,16,London
2020-05-25,25,15,0.0,14.5,6,17,05:49 AM,10:56 PM,03:55 AM,08:01 PM,9,21,21,20,9,12,51,0.0,1035,25,10,293,8,London
2020-05-26,24,17,0.0,12.8,5,25,06:42 AM,11:45 PM,03:54 AM,08:02 PM,9,20,21,20,9,37,51,0.0,1036,24,10,282,8,London
2020-05-27,22,15,0.0,12.0,4,32,07:48 AM,No moonset,03:53 AM,08:03 PM,11,18,19,18,13,52,61,0.3,1036,22,10,86,11,London
2020-05-28,21,14,0.0,14.5,5,39,09:01 AM,12:25 AM,03:52 AM,08:04 PM,5,17,17,17,15,10,46,0.0,1034,21,10,85,13,London
2020-05-29,20,13,0.0,14.5,5,47,10:19 AM,12:56 AM,03:51 AM,08:05 PM,4,16,17,16,16,5,47,0.0,1029,20,10,85,14,London
2020-05-30,22,13,0.0,14.5,5,54,11:40 AM,01:22 AM,03:50 AM,08:06 PM,8,17,18,17,17,3,55,0.0,1025,22,10,74,15,London
2020-05-31,21,16,0.0,14.5,5,58,01:02 PM,01:44 AM,03:50 AM,08:08 PM,8,18,18,18,21,3,53,0.0,1024,21,10,78,17,London
2020-06-01,22,13,0.0,14.5,5,71,02:24 PM,02:03 AM,03:49 AM,08:09 PM,9,17,18,17,18,9,59,0.0,1023,22,10,60,15,London
2020-06-02,25,14,0.0,13.7,5,79,03:49 PM,02:23 AM,03:48 AM,08:10 PM,10,19,19,19,12,28,56,0.1,1020,25,10,64,11,London
2020-06-03,18,14,0.0,12.9,4,86,05:14 PM,02:44 AM,03:47 AM,08:11 PM,9,16,17,16,15,66,59,0.4,1009,18,10,127,12,London
2020-06-04,14,5,0.0,10.4,3,94,06:39 PM,03:08 AM,03:47 AM,08:12 PM,8,10,12,10,17,92,70,3.1,1003,14,9,252,14,London
2020-06-05,17,11,0.0,12.9,3,100,08:02 PM,03:38 AM,03:46 AM,08:13 PM,4,11,13,11,27,69,56,1.1,997,17,10,287,22,London
2020-06-06,15,6,0.0,11.2,3,100,09:16 PM,04:15 AM,03:46 AM,08:13 PM,4,8,11,8,29,65,61,2.4,998,15,10,271,23,London
2020-06-07,18,11,0.0,12.1,4,84,10:18 PM,05:03 AM,03:45 AM,08:14 PM,7,13,14,13,16,69,65,2.4,1007,18,10,304,13,London
2020-06-08,17,11,0.0,12.9,3,76,11:06 PM,06:02 AM,03:45 AM,08:15 PM,6,12,14,12,17,67,61,0.1,1018,17,10,11,15,London
2020-06-09,17,11,0.0,12.1,4,69,11:43 PM,07:09 AM,03:44 AM,08:16 PM,5,14,15,14,6,75,54,0.0,1020,17,10,52,5,London
2020-06-10,19,14,0.0,12.1,4,61,No moonrise,08:19 AM,03:44 AM,08:17 PM,8,16,16,16,12,75,61,1.6,1016,19,10,211,10,London
2020-06-11,19,12,0.0,10.5,4,54,12:10 AM,09:30 AM,03:43 AM,08:17 PM,11,14,15,14,23,92,76,25.2,1013,19,8,54,17,London
2020-06-12,20,14,0.0,10.5,4,46,12:32 AM,10:40 AM,03:43 AM,08:18 PM,12,16,17,16,28,88,77,2.4,1006,20,10,84,21,London
2020-06-13,23,15,0.0,13.7,5,38,12:50 AM,11:48 AM,03:43 AM,08:18 PM,11,19,19,19,18,39,62,1.2,1009,23,10,132,15,London
2020-06-14,22,13,0.0,12.1,4,31,01:06 AM,12:55 PM,03:43 AM,08:19 PM,12,18,19,18,13,56,66,0.4,1013,22,10,178,11,London
2020-06-15,23,16,0.0,11.3,5,23,01:22 AM,02:02 PM,03:43 AM,08:20 PM,12,20,21,20,9,63,62,3.8,1015,23,10,271,6,London
2020-06-16,24,16,0.0,12.1,5,16,01:37 AM,03:09 PM,03:43 AM,08:20 PM,11,20,21,20,9,62,57,15.8,1014,24,8,182,6,London
2020-06-17,25,17,0.0,12.1,5,8,01:54 AM,04:17 PM,03:43 AM,08:20 PM,12,20,21,20,8,59,60,8.9,1012,25,9,122,6,London
2020-06-18,23,16,0.0,11.3,5,1,02:13 AM,05:27 PM,03:43 AM,08:21 PM,12,19,20,19,16,71,64,14.9,1011,23,9,126,11,London
2020-06-19,19,14,0.0,12.1,4,0,02:36 AM,06:37 PM,03:43 AM,08:21 PM,11,16,17,16,18,56,70,0.4,1014,19,10,220,14,London
2020-06-20,22,14,0.0,12.9,4,0,03:06 AM,07:46 PM,03:43 AM,08:21 PM,11,18,19,18,17,48,63,0.2,1019,22,10,210,14,London
2020-06-21,21,15,0.0,11.3,4,0,03:45 AM,08:48 PM,03:43 AM,08:21 PM,11,18,18,18,23,62,63,1.3,1017,21,10,233,19,London
2020-06-22,21,14,0.0,14.5,5,7,04:35 AM,09:43 PM,03:44 AM,08:22 PM,9,18,18,18,15,19,57,0.0,1025,21,10,233,13,London
2020-06-23,27,16,0.0,14.5,6,14,05:38 AM,10:26 PM,03:44 AM,08:22 PM,12,22,22,22,12,4,54,0.0,1024,27,10,165,10,London
2020-06-24,29,21,0.0,14.5,7,22,06:49 AM,11:00 PM,03:44 AM,08:22 PM,14,26,26,25,14,3,52,0.0,1021,29,10,95,12,London
2020-06-25,29,23,0.0,14.5,7,29,08:08 AM,11:28 PM,03:45 AM,08:22 PM,15,26,26,25,17,2,53,0.0,1017,29,10,97,14,London
2020-06-26,26,20,0.0,13.7,5,37,09:29 AM,11:50 PM,03:45 AM,08:22 PM,15,25,25,23,16,31,60,0.7,1009,26,10,176,14,London
2020-06-27,21,16,0.0,10.5,4,44,10:49 AM,No moonset,03:46 AM,08:22 PM,11,19,19,19,32,72,61,5.9,1006,21,10,216,24,London
2020-06-28,19,13,0.0,11.3,4,52,12:10 PM,12:10 AM,03:46 AM,08:21 PM,8,15,16,15,33,68,60,1.1,1009,19,10,240,25,London
2020-06-29,18,12,0.0,10.5,4,59,01:32 PM,12:29 AM,03:47 AM,08:21 PM,8,14,15,14,33,77,62,0.0,1010,18,10,248,27,London
2020-06-30,19,9,0.0,11.3,4,67,02:54 PM,12:49 AM,03:47 AM,08:21 PM,11,14,16,14,23,72,70,0.8,1007,19,10,238,18,London
2020-07-01,20,9,0.0,12.1,4,72,04:17 PM,01:11 AM,03:48 AM,08:21 PM,11,16,17,16,22,71,67,1.9,1005,20,10,242,17,London
2020-07-02,22,13,0.0,10.4,4,79,05:39 PM,01:37 AM,03:49 AM,08:20 PM,11,17,18,17,19,74,65,2.5,1010,22,10,257,15,London
2020-07-03,21,15,0.0,12.1,4,86,06:56 PM,02:10 AM,03:49 AM,08:20 PM,11,17,17,17,24,69,68,0.0,1016,21,10,246,20,London
2020-07-04,18,11,0.0,10.4,4,94,08:03 PM,02:52 AM,03:50 AM,08:19 PM,15,16,17,16,30,100,84,1.2,1012,18,7,231,22,London
2020-07-05,22,15,0.0,12.9,4,100,08:57 PM,03:46 AM,03:51 AM,08:19 PM,11,19,19,19,35,63,62,0.2,1010,22,10,248,28,London
2020-07-06,21,13,0.0,12.9,4,100,09:39 PM,04:49 AM,03:52 AM,08:18 PM,7,15,16,15,26,43,54,0.1,1018,21,10,296,21,London
2020-07-07,20,13,0.0,12.9,4,85,10:10 PM,05:59 AM,03:53 AM,08:18 PM,8,17,17,17,18,46,55,0.0,1020,20,10,263,15,London
2020-07-08,17,8,0.0,10.4,4,77,10:35 PM,07:11 AM,03:54 AM,08:17 PM,14,15,16,15,15,100,81,5.4,1015,17,5,251,11,London
2020-07-09,21,17,0.0,10.4,4,70,10:55 PM,08:22 AM,03:55 AM,08:16 PM,15,18,18,18,25,100,81,6.2,1012,21,8,238,18,London
2020-07-10,19,14,0.0,12.0,4,63,11:12 PM,09:32 AM,03:56 AM,08:15 PM,8,16,16,16,18,66,61,1.5,1016,19,10,244,16,London
2020-07-11,21,14,0.0,13.7,4,55,11:28 PM,10:40 AM,03:57 AM,08:15 PM,8,17,17,17,16,17,56,0.0,1025,21,10,322,13,London
2020-07-12,25,17,0.0,14.5,6,48,11:43 PM,11:47 AM,03:58 AM,08:14 PM,9,21,21,21,7,11,47,0.0,1028,25,10,138,6,London
2020-07-13,22,16,0.0,12.0,5,41,11:59 PM,12:54 PM,03:59 AM,08:13 PM,10,19,20,19,15,62,55,0.0,1024,22,10,254,13,London
2020-07-14,20,17,0.0,10.1,4,34,No moonrise,02:01 PM,04:00 AM,08:12 PM,11,18,18,18,15,90,64,1.1,1017,20,8,311,13,London
2020-07-15,19,15,0.0,10.1,4,26,12:16 AM,03:10 PM,04:01 AM,08:11 PM,10,17,17,17,11,85,67,0.0,1017,19,10,299,9,London
2020-07-16,21,16,0.0,10.1,4,19,12:38 AM,04:20 PM,04:02 AM,08:10 PM,12,19,19,19,15,90,68,0.1,1019,21,10,307,13,London
2020-07-17,27,18,0.0,14.5,6,12,01:05 AM,05:30 PM,04:04 AM,08:09 PM,14,23,23,22,12,41,61,0.0,1020,27,10,286,10,London
2020-07-18,25,17,0.0,12.7,5,5,01:39 AM,06:35 PM,04:05 AM,08:08 PM,13,21,21,21,14,44,63,0.0,1018,25,10,267,12,London
2020-07-19,20,14,0.0,10.9,4,0,02:24 AM,07:34 PM,04:06 AM,08:06 PM,10,18,18,18,14,77,63,16.2,1018,20,8,116,12,London
2020-07-20,22,14,0.0,13.6,4,0,03:23 AM,08:22 PM,04:07 AM,08:05 PM,8,18,18,18,12,32,55,0.0,1023,22,10,173,10,London
2020-07-21,22,15,0.0,14.5,5,2,04:33 AM,09:00 PM,04:09 AM,08:04 PM,7,18,19,18,12,22,49,0.0,1026,22,10,270,10,London
2020-07-22,23,17,0.0,11.8,5,10,05:51 AM,09:31 PM,04:10 AM,08:03 PM,10,20,21,20,9,46,53,0.0,1024,23,10,217,8,London
2020-07-23,19,11,0.0,12.7,4,17,07:13 AM,09:55 PM,04:11 AM,08:01 PM,9,16,17,16,15,56,55,0.0,1017,19,10,247,12,London
2020-07-24,24,17,0.0,11.8,5,24,08:36 AM,10:16 PM,04:13 AM,08:00 PM,13,20,21,20,11,79,64,1.4,1013,24,10,274,9,London
2020-07-25,21,18,0.0,9.7,5,32,09:59 AM,10:35 PM,04:14 AM,07:59 PM,14,19,20,19,25,87,72,3.7,1008,21,9,225,20,London
2020-07-26,22,15,0.0,13.5,4,39,11:21 AM,10:55 PM,04:16 AM,07:57 PM,11,18,18,18,24,69,65,1.7,1010,22,10,248,19,London
2020-07-27,20,10,0.0,9.6,4,46,12:42 PM,11:16 PM,04:17 AM,07:56 PM,12,16,17,16,29,82,69,0.6,1009,20,9,215,22,London
2020-07-28,21,15,0.0,13.5,4,53,02:04 PM,11:40 PM,04:19 AM,07:54 PM,9,17,17,17,21,28,57,0.0,1013,21,10,278,17,London
2020-07-29,23,14,0.0,14.5,5,61,03:25 PM,No moonset,04:20 AM,07:53 PM,9,18,19,18,14,25,56,0.0,1020,23,10,278,12,London
2020-07-30,28,17,0.0,14.5,6,68,04:42 PM,12:09 AM,04:21 AM,07:51 PM,10,23,23,22,7,21,49,0.0,1021,28,10,162,6,London
2020-07-31,32,22,0.0,13.5,6,72,05:52 PM,12:47 AM,04:23 AM,07:50 PM,14,27,27,26,15,18,48,0.1,1012,32,10,152,13,London
2020-08-01,25,19,0.0,11.5,5,82,06:50 PM,01:36 AM,04:24 AM,07:48 PM,14,23,23,22,18,52,61,0.3,1014,25,10,261,15,London
2020-08-02,22,15,0.0,12.5,4,90,07:36 PM,02:35 AM,04:26 AM,07:46 PM,9,18,19,18,19,42,55,0.3,1016,22,10,282,16,London
2020-08-03,22,16,0.0,12.5,4,97,08:10 PM,03:42 AM,04:27 AM,07:45 PM,8,19,19,19,14,42,52,0.0,1016,22,10,274,11,London
2020-08-04,23,16,0.0,14.5,6,100,08:37 PM,04:53 AM,04:29 AM,07:43 PM,8,19,20,19,13,26,50,0.0,1017,23,10,271,11,London
2020-08-05,25,16,0.0,13.5,5,88,08:59 PM,06:05 AM,04:31 AM,07:41 PM,11,21,21,20,21,42,56,0.0,1014,25,10,214,17,London
2020-08-06,30,19,0.0,14.5,7,81,09:17 PM,07:16 AM,04:32 AM,07:39 PM,13,24,24,24,12,36,54,0.2,1016,30,9,202,10,London
2020-08-07,34,24,0.0,14.5,8,74,09:33 PM,08:25 AM,04:34 AM,07:38 PM,14,29,29,29,9,5,41,0.0,1017,34,10,154,8,London
2020-08-08,33,25,0.0,13.5,6,67,09:48 PM,09:33 AM,04:35 AM,07:36 PM,15,28,28,28,12,27,45,0.3,1018,33,10,73,10,London
2020-08-09,32,21,0.0,12.4,6,59,10:03 PM,10:39 AM,04:37 AM,07:34 PM,17,27,27,26,17,44,57,10.6,1015,32,9,69,12,London
2020-08-10,34,23,0.0,13.5,6,52,10:20 PM,11:47 AM,04:38 AM,07:32 PM,18,29,29,27,13,38,57,3.6,1013,34,10,95,11,London
2020-08-11,34,24,0.0,14.5,6,45,10:39 PM,12:54 PM,04:40 AM,07:30 PM,17,29,29,28,12,19,54,0.0,1014,34,10,84,11,London
2020-08-12,32,24,0.0,12.4,6,38,11:03 PM,02:03 PM,04:42 AM,07:28 PM,18,29,29,28,14,42,55,13.6,1012,32,9,106,10,London
2020-08-13,29,23,0.0,12.4,6,30,11:34 PM,03:12 PM,04:43 AM,07:26 PM,17,27,27,26,11,53,61,6.8,1011,29,10,165,9,London
2020-08-14,25,20,0.0,9.2,5,23,No moonrise,04:19 PM,04:45 AM,07:24 PM,18,22,24,22,13,97,76,13.0,1013,25,9,66,9,London
2020-08-15,25,20,0.0,9.2,5,16,12:13 AM,05:21 PM,04:46 AM,07:22 PM,17,23,23,22,18,97,77,19.3,1013,25,8,39,12,London
2020-08-16,27,20,0.0,10.3,5,8,01:06 AM,06:13 PM,04:48 AM,07:20 PM,15,24,24,23,8,72,65,12.4,1010,27,9,144,6,London
2020-08-17,22,19,0.0,9.2,5,1,02:11 AM,06:56 PM,04:50 AM,07:18 PM,14,20,21,20,15,85,68,5.8,1007,22,10,202,12,London
2020-08-18,24,17,0.0,13.4,5,0,03:27 AM,07:30 PM,04:51 AM,07:16 PM,13,21,21,21,20,55,65,0.4,1009,24,10,235,17,London
2020-08-19,19,10,0.0,10.2,4,0,04:49 AM,07:57 PM,04:53 AM,07:14 PM,16,17,18,17,20,69,83,10.7,1004,19,9,179,14,London
2020-08-20,24,19,0.0,14.5,6,6,06:14 AM,08:19 PM,04:54 AM,07:12 PM,13,21,22,21,29,33,63,0.6,1002,24,10,205,21,London
2020-08-21,22,19,0.0,11.3,5,13,07:40 AM,08:40 PM,04:56 AM,07:10 PM,12,20,21,20,37,43,61,0.1,1005,22,10,212,28,London
2020-08-22,22,17,0.0,11.2,4,20,09:05 AM,08:59 PM,04:58 AM,07:08 PM,11,19,19,19,32,53,61,1.1,1011,22,10,238,25,London
2020-08-23,21,16,0.0,9.0,4,28,10:29 AM,09:20 PM,04:59 AM,07:06 PM,11,18,18,18,25,87,67,2.4,1015,21,10,265,19,London
2020-08-24,20,12,0.0,11.1,4,35,11:53 AM,09:43 PM,05:01 AM,07:03 PM,12,15,16,15,17,71,75,4.8,1015,20,9,244,13,London
2020-08-25,20,17,0.0,8.7,4,42,01:15 PM,10:11 PM,05:02 AM,07:01 PM,13,18,18,18,37,95,73,8.7,1004,20,8,215,28,London
2020-08-26,20,16,0.0,8.5,4,50,02:34 PM,10:46 PM,05:04 AM,06:59 PM,11,18,18,18,33,85,61,1.3,1011,20,10,275,25,London
2020-08-27,19,15,0.0,10.9,4,57,03:45 PM,11:31 PM,05:06 AM,06:57 PM,10,17,17,17,14,77,68,3.2,1013,19,10,239,11,London
2020-08-28,21,14,0.0,10.9,4,64,04:46 PM,No moonset,05:07 AM,06:55 PM,11,17,17,17,19,72,68,15.0,1001,21,9,198,13,London
2020-08-29,17,12,0.0,8.4,3,71,05:35 PM,12:26 AM,05:09 AM,06:52 PM,8,13,14,13,26,89,66,0.2,1009,17,9,350,21,London
2020-08-30,16,13,0.0,10.8,4,79,06:12 PM,01:30 AM,05:11 AM,06:50 PM,8,13,15,13,25,80,64,0.9,1016,16,10,139,19,London
2020-08-31,18,12,0.0,10.8,4,82,06:40 PM,02:40 AM,05:12 AM,06:48 PM,5,15,15,15,7,55,53,0.0,1021,18,10,268,6,London
2020-09-01,20,15,0.0,12.0,4,97,07:03 PM,03:51 AM,05:14 AM,06:46 PM,5,17,17,17,5,55,46,0.0,1020,20,10,125,4,London
2020-09-02,22,15,0.0,13.3,4,100,07:22 PM,05:02 AM,05:15 AM,06:44 PM,8,18,19,18,9,37,52,0.0,1020,22,10,214,8,London
